"Site ID","Timestamp","Flow Rate (ML/day)","Quality code (Flow Rate)","","Quality code","Quality code definition","","Site info"
"212260","21-Jun-1975 09:00","28879.46","130","","4","TS - Data adjusted during processing","","Site ID: 212260"
"212260","03-Jul-1975 09:00","1543.27","4","","6","GAUGINGS/TS - Best available gauging; Pre 2024 - Good Gauging to AS3778; TS - Data adjusted during processing","","Site name: KOWMUNG RIVER AT CEDAR FORD"
"212260","06-Sep-1975 09:00","863.23","4","","7","RATINGS/TS - Large uncertainty - data in period not adjusted from sensing system measurement in any way. Good Gauging","","Site commence: 17-May-1968 00:00"
"212260","16-Sep-1975 09:00","599.676","4","","8","TS - Data adjusted during processing","","Site cease: -"
"212260","14-Oct-1975 09:00","626.3","4","","9","RATINGS/TS - Large uncertainty - data in period not adjusted from sensing system measurement in any way","","Zone: 56"
"212260","24-Oct-1975 09:00","5460.154","4","","10","TS - Data adjusted during processing","","IPART Regulated: -"
"212260","08-Dec-1975 09:00","637.946","4","","11","TS-Synthetic or Artificial Data. Data which does not relate directly to the measured variable but for which a valid code is required","","Current Site Hydrometric: Active"
"212260","16-Jan-1976 09:00","278","4","","51","TS/GAUGINGS - Data Estimated or Indirect measurement","","Latitude: -33.94642"
"212260","17-Jan-1976 09:00","137.852","4","","100","Quality unknown","","Longitude: 150.24428"
"212260","25-Jan-1976 09:00","11069.871","4","","130","Not quality coded - subject to change","","Lat/Long Datum: WGS84"
"212260","28-Feb-1976 09:00","2132.317","4","","","","","Elevation: -"
"212260","02-Mar-1976 09:00","3149.754","4","","","","","Zero Gauge: 28.343"
"212260","26-Mar-1976 09:00","2456.222","4","","","","","Datum: ASS"
"212260","02-Jul-1976 09:00","1052.089","4","","","","","Control: CONCRETE CAUSEWAY 100M D/S RECORDER
"
"212260","28-Jul-1976 09:00","474.546","4","","","","","CTF Level: 28.471"
"212260","23-Sep-1976 09:00","487.501","4","","","","","Variables monitored: Stream Water Level, Flow Rate, Flow Rate, Volume, Conductivity, Turbidity, Water Temperature, P H, Dissolved Oxygen"
"212260","15-Oct-1976 09:00","610.992","4","","","","","Water source: Upper Nepean and Upstream Warragamba, Upper Nepean and Upstream Warragamba"
"212260","17-Oct-1976 09:00","1235.338","4","","","","",""
"212260","18-Oct-1976 09:00","4350.401","4","","","","",""
"212260","20-Oct-1976 09:00","4537.905","4","","","","",""
"212260","21-Oct-1976 09:00","2882.222","4","","","","",""
"212260","23-Oct-1976 09:00","1751.397","4","","","","",""
"212260","24-Nov-1976 09:00","243.267","4","","","","",""
"212260","14-Dec-1976 09:00","89.396","4","","","","",""
"212260","15-Jan-1977 09:00","70.585","4","","","","",""
"212260","24-Feb-1977 09:00","2334.985","4","","","","",""
"212260","27-Feb-1977 09:00","323.76","4","","","","",""
"212260","04-Mar-1977 09:00","24853.12","130","","","","",""
"212260","05-Mar-1977 09:00","7001.977","4","","","","",""
"212260","09-Mar-1977 09:00","982.902","4","","","","",""
"212260","15-May-1977 09:00","178.885","4","","","","",""
"212260","18-May-1977 09:00","1553.337","4","","","","",""
"212260","12-Oct-1977 09:00","146.995","4","","","","",""
"212260","13-Oct-1977 09:00","144.665","4","","","","",""
"212260","05-Dec-1977 09:00","97.725","4","","","","",""
"212260","06-Jan-1978 09:00","710.85","4","","","","",""
"212260","07-Jan-1978 09:00","455.545","4","","","","",""
"212260","31-Jan-1978 09:00","3667.244","4","","","","",""
"212260","19-Mar-1978 09:00","1025.109","4","","","","",""
"212260","20-Mar-1978 09:00","71500","130","","","","",""
"212260","11-Apr-1978 09:00","1222.249","4","","","","",""
"212260","07-May-1978 09:00","209.822","4","","","","",""
"212260","08-May-1978 09:00","206.107","4","","","","",""
"212260","10-May-1978 09:00","206.107","4","","","","",""
"212260","13-May-1978 09:00","347.11","4","","","","",""
"212260","14-May-1978 09:00","274.635","4","","","","",""
"212260","06-Jun-1978 09:00","2288.919","4","","","","",""
"212260","08-Jun-1978 09:00","1531.573","4","","","","",""
"212260","11-Jun-1978 09:00","1005.513","4","","","","",""
"212260","12-Jun-1978 09:00","909.409","4","","","","",""
"212260","23-Jul-1978 09:00","654.485","4","","","","",""
"212260","03-Aug-1978 09:00","584.827","4","","","","",""
"212260","02-Sep-1978 09:00","344.428","4","","","","",""
"212260","05-Sep-1978 09:00","465.727","4","","","","",""
"212260","08-Sep-1978 09:00","1116.9","4","","","","",""
"212260","30-Oct-1978 09:00","267.752","4","","","","",""
"212260","08-Nov-1978 09:00","600","4","","","","",""
"212260","16-Apr-1979 09:00","47.938","4","","","","",""
"212260","07-Jun-1979 09:00","71.316","4","","","","",""
"212260","09-Jun-1979 09:00","66.798","4","","","","",""
"212260","10-Jun-1979 09:00","66.798","4","","","","",""
"212260","11-Jun-1979 09:00","66.798","4","","","","",""
"212260","12-Jun-1979 09:00","66.798","4","","","","",""
"212260","22-Jun-1979 09:00","947.442","4","","","","",""
"212260","26-Jul-1979 09:00","78","4","","","","",""
"212260","08-Aug-1979 09:00","78","4","","","","",""
"212260","08-Oct-1979 09:00","68.58","4","","","","",""
"212260","30-Oct-1979 09:00","46","4","","","","",""
"212260","03-Nov-1979 09:00","46","4","","","","",""
"212260","04-Nov-1979 09:00","38.522","4","","","","",""
"212260","05-Nov-1979 09:00","46","4","","","","",""
"212260","06-Nov-1979 09:00","38.522","4","","","","",""
"212260","23-Nov-1979 09:00","19.522","4","","","","",""
"212260","28-Nov-1979 09:00","51.982","4","","","","",""
"212260","14-Dec-1979 09:00","2.429","4","","","","",""
"212260","12-Feb-1980 09:00","9.764","4","","","","",""
"212260","22-Feb-1980 09:00","1.525","4","","","","",""
"212260","09-Mar-1980 09:00","7.617","4","","","","",""
"212260","05-May-1980 09:00","6","4","","","","",""
"212260","06-May-1980 09:00","6","4","","","","",""
"212260","10-May-1980 09:00","2785.952","4","","","","",""
"212260","18-May-1980 09:00","78","4","","","","",""
"212260","29-May-1980 09:00","88.51","4","","","","",""
"212260","13-Jun-1980 09:00","68.58","4","","","","",""
"212260","27-Jun-1980 09:00","88.51","4","","","","",""
"212260","15-Jul-1980 09:00","88.482","4","","","","",""
"212260","26-Jul-1980 09:00","77.267","4","","","","",""
"212260","21-Aug-1980 09:00","104.072","4","","","","",""
"212260","04-Dec-1980 09:00","1","4","","","","",""
"212260","09-Dec-1980 09:00","1.5","4","","","","",""
"212260","16-Dec-1980 09:00","0.759","4","","","","",""
"212260","01-Jan-1981 09:00","0","4","","","","",""
"212260","22-Jan-1981 09:00","3","4","","","","",""
"212260","27-Jan-1981 09:00","2.479","4","","","","",""
"212260","01-Feb-1981 09:00","9.5","4","","","","",""
"212260","09-Feb-1981 09:00","120","4","","","","",""
"212260","12-Feb-1981 09:00","200","4","","","","",""
"212260","13-Feb-1981 09:00","924","4","","","","",""
"212260","19-Feb-1981 09:00","1220","4","","","","",""
"212260","21-Feb-1981 09:00","1020","4","","","","",""
"212260","23-Feb-1981 09:00","698.219","4","","","","",""
"212260","04-Mar-1981 09:00","137.116","4","","","","",""
"212260","10-Mar-1981 09:00","77.267","4","","","","",""
"212260","03-Apr-1981 09:00","27.198","4","","","","",""
"212260","05-Apr-1981 09:00","13658.004","4","","","","",""
"212260","06-Apr-1981 09:00","3936.113","4","","","","",""
"212260","18-Apr-1981 09:00","156","4","","","","",""
"212260","25-May-1981 09:00","1169.358","4","","","","",""
"212260","01-Jun-1981 09:00","399.648","4","","","","",""
"212260","02-Jun-1981 09:00","466.098","4","","","","",""
"212260","08-Jun-1981 09:00","540.03","4","","","","",""
"212260","09-Jun-1981 09:00","466.098","4","","","","",""
"212260","19-Jun-1981 09:00","282.365","4","","","","",""
"212260","24-Jun-1981 09:00","200","4","","","","",""
"212260","25-Jun-1981 09:00","225.779","4","","","","",""
"212260","06-Jul-1981 09:00","466.098","4","","","","",""
"212260","29-Jul-1981 09:00","1341.578","4","","","","",""
"212260","31-Jul-1981 09:00","1444.767","4","","","","",""
"212260","01-Aug-1981 09:00","1074.281","4","","","","",""
"212260","30-Sep-1981 09:00","176.973","4","","","","",""
"212260","14-Oct-1981 09:00","137.116","4","","","","",""
"212260","16-Oct-1981 09:00","104.072","4","","","","",""
"212260","21-Oct-1981 09:00","1530","4","","","","",""
"212260","22-Oct-1981 09:00","1530","4","","","","",""
"212260","23-Oct-1981 09:00","1220","4","","","","",""
"212260","24-Oct-1981 09:00","875.141","4","","","","",""
"212260","01-Nov-1981 09:00","452.245","4","","","","",""
"212260","04-Nov-1981 09:00","3071.871","4","","","","",""
"212260","05-Nov-1981 09:00","3450.459","4","","","","",""
"212260","06-Nov-1981 09:00","2321.499","4","","","","",""
"212260","18-Nov-1981 09:00","432","4","","","","",""
"212260","17-Jan-1982 09:00","313","4","","","","",""
"212260","18-Jan-1982 09:00","399.891","4","","","","",""
"212260","20-Jan-1982 09:00","827.846","4","","","","",""
"212260","21-Jan-1982 09:00","617","4","","","","",""
"212260","29-Jan-1982 09:00","130.052","4","","","","",""
"212260","08-Feb-1982 09:00","91.154","4","","","","",""
"212260","10-Feb-1982 09:00","66.1","4","","","","",""
"212260","13-Feb-1982 09:00","56.154","4","","","","",""
"212260","14-Feb-1982 09:00","47.4","4","","","","",""
"212260","26-Feb-1982 09:00","38.986","4","","","","",""
"212260","02-Mar-1982 09:00","39.699","4","","","","",""
"212260","04-Mar-1982 09:00","40.423","4","","","","",""
"212260","09-Mar-1982 09:00","92.523","4","","","","",""
"212260","11-Mar-1982 09:00","215.17","4","","","","",""
"212260","15-Mar-1982 09:00","651.956","4","","","","",""
"212260","16-Mar-1982 09:00","555.881","4","","","","",""
"212260","19-Mar-1982 09:00","245.26","4","","","","",""
"212260","20-Mar-1982 09:00","200","4","","","","",""
"212260","21-Mar-1982 09:00","160.031","4","","","","",""
"212260","14-Jun-1982 09:00","42.654","4","","","","",""
"212260","16-Jun-1982 09:00","47.4","4","","","","",""
"212260","17-Jun-1982 09:00","46.582","4","","","","",""
"212260","20-Jun-1982 09:00","36.231","4","","","","",""
"212260","22-Jul-1982 09:00","23.136","4","","","","",""
"212260","05-Sep-1982 09:00","12.089","4","","","","",""
"212260","23-Sep-1982 09:00","521.027","4","","","","",""
"212260","24-Sep-1982 09:00","326.463","4","","","","",""
"212260","25-Sep-1982 09:00","223.078","4","","","","",""
"212260","07-Oct-1982 09:00","77.255","4","","","","",""
"212260","11-Oct-1982 09:00","138.909","4","","","","",""
"212260","14-Oct-1982 09:00","123.283","4","","","","",""
"212260","25-Oct-1982 09:00","49.907","4","","","","",""
"212260","30-Oct-1982 09:00","33","4","","","","",""
"212260","11-Nov-1982 09:00","8.65","4","","","","",""
"212260","12-Nov-1982 09:00","8.445","4","","","","",""
"212260","17-Nov-1982 09:00","4.492","4","","","","",""
"212260","18-Nov-1982 09:00","4.629","4","","","","",""
"212260","21-Nov-1982 09:00","2.972","4","","","","",""
"212260","24-Nov-1982 09:00","3.247","4","","","","",""
"212260","16-Dec-1982 09:00","0.309","4","","","","",""
"212260","27-Jan-1983 09:00","0.432","4","","","","",""
"212260","05-Feb-1983 09:00","0.309","4","","","","",""
"212260","10-Feb-1983 09:00","19.455","4","","","","",""
"212260","11-Feb-1983 09:00","14.868","4","","","","",""
"212260","14-Feb-1983 09:00","7.745","4","","","","",""
"212260","16-Feb-1983 09:00","3.764","4","","","","",""
"212260","21-Feb-1983 09:00","4.089","4","","","","",""
"212260","24-Feb-1983 09:00","10.018","4","","","","",""
"212260","01-Mar-1983 09:00","8.142","4","","","","",""
"212260","11-Mar-1983 09:00","1.574","4","","","","",""
"212260","21-Mar-1983 09:00","1993.432","4","","","","",""
"212260","22-Mar-1983 09:00","6546.731","4","","","","",""
"212260","23-Mar-1983 09:00","1739.222","4","","","","",""
"212260","25-Mar-1983 09:00","480.534","4","","","","",""
"212260","26-Mar-1983 09:00","345.982","4","","","","",""
"212260","30-Mar-1983 09:00","131.788","4","","","","",""
"212260","04-Apr-1983 09:00","96.727","4","","","","",""
"212260","12-Apr-1983 09:00","70.402","4","","","","",""
"212260","27-Apr-1983 09:00","57.093","4","","","","",""
"212260","30-Apr-1983 09:00","142.577","4","","","","",""
"212260","01-May-1983 09:00","372.257","4","","","","",""
"212260","02-May-1983 09:00","506.038","4","","","","",""
"212260","03-May-1983 09:00","3530.497","4","","","","",""
"212260","04-May-1983 09:00","2311.144","4","","","","",""
"212260","05-May-1983 09:00","1285.775","4","","","","",""
"212260","06-May-1983 09:00","809.449","4","","","","",""
"212260","07-May-1983 09:00","590.942","4","","","","",""
"212260","08-May-1983 09:00","435.572","4","","","","",""
"212260","10-May-1983 09:00","313","4","","","","",""
"212260","12-May-1983 09:00","242.398","4","","","","",""
"212260","22-May-1983 09:00","154.026","4","","","","",""
"212260","23-May-1983 09:00","1029.74","4","","","","",""
"212260","25-May-1983 09:00","2532.943","4","","","","",""
"212260","26-May-1983 09:00","4490.146","4","","","","",""
"212260","28-May-1983 09:00","6302.027","4","","","","",""
"212260","29-May-1983 09:00","3725.498","4","","","","",""
"212260","30-May-1983 09:00","2192.056","4","","","","",""
"212260","31-May-1983 09:00","1545.947","4","","","","",""
"212260","01-Jun-1983 09:00","1181.191","4","","","","",""
"212260","02-Jun-1983 09:00","899.303","4","","","","",""
"212260","05-Jun-1983 09:00","613.232","4","","","","",""
"212260","19-Jun-1983 09:00","1717.547","4","","","","",""
"212260","21-Jun-1983 09:00","2566.506","4","","","","",""
"212260","22-Jun-1983 09:00","1712.151","4","","","","",""
"212260","23-Jun-1983 09:00","1323.678","4","","","","",""
"212260","24-Jun-1983 09:00","1025.067","4","","","","",""
"212260","27-Jun-1983 09:00","628.51","4","","","","",""
"212260","01-Jul-1983 09:00","432.24","4","","","","",""
"212260","27-Aug-1983 09:00","148.217","4","","","","",""
"212260","28-Aug-1983 09:00","390.526","4","","","","",""
"212260","03-Sep-1983 09:00","166.227","4","","","","",""
"212260","07-Sep-1983 09:00","713.09","4","","","","",""
"212260","09-Sep-1983 09:00","466.371","4","","","","",""
"212260","10-Sep-1983 09:00","567.851","4","","","","",""
"212260","15-Sep-1983 09:00","422.351","4","","","","",""
"212260","16-Sep-1983 09:00","1196.531","4","","","","",""
"212260","18-Sep-1983 09:00","713.09","4","","","","",""
"212260","19-Sep-1983 09:00","609.479","4","","","","",""
"212260","01-Oct-1983 09:00","204.962","4","","","","",""
"212260","05-Oct-1983 09:00","428.926","4","","","","",""
"212260","06-Oct-1983 09:00","363.349","4","","","","",""
"212260","15-Oct-1983 09:00","409.412","4","","","","",""
"212260","28-Oct-1983 09:00","289.635","4","","","","",""
"212260","01-Nov-1983 09:00","378.279","4","","","","",""
"212260","03-Nov-1983 09:00","375.259","4","","","","",""
"212260","04-Nov-1983 09:00","318.338","4","","","","",""
"212260","18-Nov-1983 09:00","158.006","4","","","","",""
"212260","20-Nov-1983 09:00","133.542","4","","","","",""
"212260","22-Nov-1983 09:00","118.326","4","","","","",""
"212260","29-Nov-1983 09:00","131.788","4","","","","",""
"212260","01-Dec-1983 09:00","152.071","4","","","","",""
"212260","02-Dec-1983 09:00","174.771","4","","","","",""
"212260","04-Dec-1983 09:00","879.864","4","","","","",""
"212260","05-Dec-1983 09:00","860.705","4","","","","",""
"212260","06-Dec-1983 09:00","555.881","4","","","","",""
"212260","08-Dec-1983 09:00","1606.203","4","","","","",""
"212260","09-Dec-1983 09:00","1449.938","4","","","","",""
"212260","10-Dec-1983 09:00","933.088","4","","","","",""
"212260","12-Dec-1983 09:00","809.449","4","","","","",""
"212260","16-Dec-1983 09:00","378.279","4","","","","",""
"212260","23-Dec-1983 09:00","146.319","4","","","","",""
"212260","29-Dec-1983 09:00","130.052","4","","","","",""
"212260","30-Dec-1983 09:00","130.052","4","","","","",""
"212260","01-Jan-1984 09:00","120","4","","","","",""
"212260","02-Jan-1984 09:00","321.03","4","","","","",""
"212260","04-Jan-1984 09:00","521.027","4","","","","",""
"212260","08-Jan-1984 09:00","220.418","4","","","","",""
"212260","09-Jan-1984 09:00","223.078","4","","","","",""
"212260","13-Jan-1984 09:00","227","4","","","","",""
"212260","14-Jan-1984 09:00","410.135","4","","","","",""
"212260","15-Jan-1984 09:00","477.317","4","","","","",""
"212260","18-Jan-1984 09:00","1284.881","4","","","","",""
"212260","19-Jan-1984 09:00","842.21","4","","","","",""
"212260","20-Jan-1984 09:00","662.026","4","","","","",""
"212260","28-Jan-1984 09:00","338.124","4","","","","",""
"212260","29-Jan-1984 09:00","262.733","4","","","","",""
"212260","31-Jan-1984 09:00","533.035","4","","","","",""
"212260","15-Feb-1984 09:00","110.819","4","","","","",""
"212260","19-Feb-1984 09:00","1320","4","","","","",""
"212260","22-Feb-1984 09:00","986.246","4","","","","",""
"212260","25-Feb-1984 09:00","630.534","4","","","","",""
"212260","27-Feb-1984 09:00","615.023","4","","","","",""
"212260","28-Feb-1984 09:00","484.282","4","","","","",""
"212260","21-Mar-1984 09:00","94.166","4","","","","",""
"212260","23-Mar-1984 09:00","197.713","4","","","","",""
"212260","24-Mar-1984 09:00","229.598","4","","","","",""
"212260","29-Mar-1984 09:00","178","4","","","","",""
"212260","09-Apr-1984 09:00","110.819","4","","","","",""
"212260","13-Apr-1984 09:00","289.635","4","","","","",""
"212260","19-Apr-1984 09:00","166.719","4","","","","",""
"212260","20-Apr-1984 09:00","4006.845","4","","","","",""
"212260","21-Apr-1984 09:00","5392.929","4","","","","",""
"212260","22-Apr-1984 09:00","2689.377","4","","","","",""
"212260","23-Apr-1984 09:00","1724.697","4","","","","",""
"212260","24-Apr-1984 09:00","1259.904","4","","","","",""
"212260","25-Apr-1984 09:00","933.475","4","","","","",""
"212260","28-Apr-1984 09:00","541","4","","","","",""
"212260","29-Apr-1984 09:00","467","4","","","","",""
"212260","30-Apr-1984 09:00","419.41","4","","","","",""
"212260","04-May-1984 09:00","307.034","4","","","","",""
"212260","06-May-1984 09:00","341","4","","","","",""
"212260","09-May-1984 09:00","861.41","4","","","","",""
"212260","11-May-1984 09:00","615.023","4","","","","",""
"212260","13-May-1984 09:00","456.298","4","","","","",""
"212260","26-May-1984 09:00","289.635","4","","","","",""
"212260","30-May-1984 09:00","229.598","4","","","","",""
"212260","20-Jun-1984 09:00","186.569","4","","","","",""
"212260","21-Jun-1984 09:00","502","4","","","","",""
"212260","23-Jun-1984 09:00","289.635","4","","","","",""
"212260","05-Jul-1984 09:00","152.267","4","","","","",""
"212260","07-Jul-1984 09:00","190.968","4","","","","",""
"212260","10-Jul-1984 09:00","175.698","4","","","","",""
"212260","12-Jul-1984 09:00","459.846","4","","","","",""
"212260","14-Jul-1984 09:00","321.223","4","","","","",""
"212260","15-Jul-1984 09:00","284","4","","","","",""
"212260","17-Jul-1984 09:00","321.223","4","","","","",""
"212260","26-Jul-1984 09:00","401","4","","","","",""
"212260","27-Jul-1984 09:00","498.421","4","","","","",""
"212260","28-Jul-1984 09:00","12681.793","4","","","","",""
"212260","29-Jul-1984 09:00","6478.583","4","","","","",""
"212260","30-Jul-1984 09:00","4027.308","4","","","","",""
"212260","01-Aug-1984 09:00","2254.539","4","","","","",""
"212260","03-Aug-1984 09:00","1474.957","4","","","","",""
"212260","04-Aug-1984 09:00","1270","4","","","","",""
"212260","07-Aug-1984 09:00","1164.939","4","","","","",""
"212260","11-Aug-1984 09:00","792.675","4","","","","",""
"212260","14-Aug-1984 09:00","711.14","4","","","","",""
"212260","17-Aug-1984 09:00","525.152","4","","","","",""
"212260","19-Aug-1984 09:00","505.808","4","","","","",""
"212260","20-Aug-1984 09:00","445.77","4","","","","",""
"212260","22-Aug-1984 09:00","699","4","","","","",""
"212260","26-Aug-1984 09:00","595.394","4","","","","",""
"212260","30-Aug-1984 09:00","452.769","4","","","","",""
"212260","06-Sep-1984 09:00","678.294","4","","","","",""
"212260","08-Sep-1984 09:00","505.808","4","","","","",""
"212260","09-Sep-1984 09:00","470.422","4","","","","",""
"212260","10-Sep-1984 09:00","452.769","4","","","","",""
"212260","11-Sep-1984 09:00","397.715","4","","","","",""
"212260","12-Sep-1984 09:00","491.317","4","","","","",""
"212260","14-Sep-1984 09:00","473.861","4","","","","",""
"212260","26-Oct-1984 09:00","126.967","4","","","","",""
"212260","28-Oct-1984 09:00","304.082","4","","","","",""
"212260","29-Oct-1984 09:00","221.386","4","","","","",""
"212260","30-Oct-1984 09:00","256.886","4","","","","",""
"212260","01-Nov-1984 09:00","254","4","","","","",""
"212260","03-Nov-1984 09:00","188.759","4","","","","",""
"212260","04-Nov-1984 09:00","171.163","4","","","","",""
"212260","05-Nov-1984 09:00","218.62","4","","","","",""
"212260","06-Nov-1984 09:00","357.618","4","","","","",""
"212260","07-Nov-1984 09:00","541","4","","","","",""
"212260","08-Nov-1984 09:00","17434.008","4","","","","",""
"212260","09-Nov-1984 09:00","11212.015","4","","","","",""
"212260","10-Nov-1984 09:00","5354.133","4","","","","",""
"212260","11-Nov-1984 09:00","3503.94","4","","","","",""
"212260","12-Nov-1984 09:00","4144.134","4","","","","",""
"212260","13-Nov-1984 09:00","2806.366","4","","","","",""
"212260","14-Nov-1984 09:00","2132.782","4","","","","",""
"212260","15-Nov-1984 09:00","1666.481","4","","","","",""
"212260","16-Nov-1984 09:00","1375","4","","","","",""
"212260","17-Nov-1984 09:00","1170","4","","","","",""
"212260","20-Nov-1984 09:00","707.078","4","","","","",""
"212260","23-Nov-1984 09:00","591.52","4","","","","",""
"212260","24-Nov-1984 09:00","583.823","4","","","","",""
"212260","28-Nov-1984 09:00","349.241","4","","","","",""
"212260","03-Dec-1984 09:00","240.213","4","","","","",""
"212260","12-Dec-1984 09:00","394.448","4","","","","",""
"212260","13-Dec-1984 09:00","560.266","4","","","","",""
"212260","14-Dec-1984 09:00","301.152","4","","","","",""
"212260","15-Dec-1984 09:00","229.598","4","","","","",""
"212260","16-Dec-1984 09:00","195.445","4","","","","",""
"212260","23-Dec-1984 09:00","100.243","4","","","","",""
"212260","01-Jan-1985 09:00","277.795","4","","","","",""
"212260","17-Jan-1985 09:00","48.281","4","","","","",""
"212260","01-Feb-1985 09:00","19.613","4","","","","",""
"212260","09-Feb-1985 09:00","27.018","4","","","","",""
"212260","10-Feb-1985 09:00","25.882","4","","","","",""
"212260","07-Mar-1985 09:00","8.354","4","","","","",""
"212260","10-Mar-1985 09:00","12.521","4","","","","",""
"212260","18-Mar-1985 09:00","16.101","4","","","","",""
"212260","19-Mar-1985 09:00","15.343","4","","","","",""
"212260","22-Mar-1985 09:00","107.88","4","","","","",""
"212260","04-Apr-1985 09:00","73.055","4","","","","",""
"212260","06-Apr-1985 09:00","173.419","4","","","","",""
"212260","20-Apr-1985 09:00","43.689","4","","","","",""
"212260","25-Apr-1985 09:00","118.431","4","","","","",""
"212260","26-Apr-1985 09:00","313","4","","","","",""
"212260","27-Apr-1985 09:00","505.808","4","","","","",""
"212260","30-Apr-1985 09:00","544.816","4","","","","",""
"212260","03-May-1985 09:00","1144.832","4","","","","",""
"212260","05-May-1985 09:00","1264.946","4","","","","",""
"212260","06-May-1985 09:00","876","4","","","","",""
"212260","07-May-1985 09:00","694.826","4","","","","",""
"212260","08-May-1985 09:00","595.394","4","","","","",""
"212260","18-May-1985 09:00","213.168","4","","","","",""
"212260","19-May-1985 09:00","200","4","","","","",""
"212260","22-May-1985 09:00","284","4","","","","",""
"212260","25-May-1985 09:00","202.582","4","","","","",""
"212260","03-Jun-1985 09:00","274.731","4","","","","",""
"212260","05-Jun-1985 09:00","289.635","4","","","","",""
"212260","06-Jun-1985 09:00","363.278","4","","","","",""
"212260","07-Jun-1985 09:00","810.212","4","","","","",""
"212260","08-Jun-1985 09:00","856.583","4","","","","",""
"212260","02-Jul-1985 09:00","113.818","4","","","","",""
"212260","11-Jul-1985 09:00","188.759","4","","","","",""
"212260","13-Jul-1985 09:00","171.163","4","","","","",""
"212260","26-Jul-1985 09:00","126.967","4","","","","",""
"212260","07-Aug-1985 09:00","106.433","4","","","","",""
"212260","09-Aug-1985 09:00","363.278","4","","","","",""
"212260","11-Aug-1985 09:00","404.029","4","","","","",""
"212260","24-Aug-1985 09:00","289.635","4","","","","",""
"212260","25-Aug-1985 09:00","265.695","4","","","","",""
"212260","06-Sep-1985 09:00","184.399","4","","","","",""
"212260","11-Sep-1985 09:00","156","4","","","","",""
"212260","15-Sep-1985 09:00","394.448","4","","","","",""
"212260","18-Sep-1985 09:00","363.278","4","","","","",""
"212260","20-Sep-1985 09:00","630.534","4","","","","",""
"212260","21-Sep-1985 09:00","2535.401","4","","","","",""
"212260","22-Sep-1985 09:00","1789.447","4","","","","",""
"212260","23-Sep-1985 09:00","1289.864","4","","","","",""
"212260","24-Sep-1985 09:00","1000.624","4","","","","",""
"212260","26-Sep-1985 09:00","658","4","","","","",""
"212260","27-Sep-1985 09:00","595.394","4","","","","",""
"212260","28-Sep-1985 09:00","525.152","4","","","","",""
"212260","08-Oct-1985 09:00","315.724","4","","","","",""
"212260","14-Oct-1985 09:00","823.529","4","","","","",""
"212260","15-Oct-1985 09:00","4633.436","4","","","","",""
"212260","16-Oct-1985 09:00","3945.734","4","","","","",""
"212260","17-Oct-1985 09:00","2662.243","4","","","","",""
"212260","18-Oct-1985 09:00","2026.338","4","","","","",""
"212260","19-Oct-1985 09:00","1630","4","","","","",""
"212260","20-Oct-1985 09:00","1402.337","4","","","","",""
"212260","21-Oct-1985 09:00","1120","4","","","","",""
"212260","23-Oct-1985 09:00","757.398","4","","","","",""
"212260","26-Oct-1985 09:00","1336.355","4","","","","",""
"212260","28-Oct-1985 09:00","3085.026","4","","","","",""
"212260","29-Oct-1985 09:00","2621.824","4","","","","",""
"212260","30-Oct-1985 09:00","1962.746","4","","","","",""
"212260","31-Oct-1985 09:00","1524.959","4","","","","",""
"212260","08-Nov-1985 09:00","603.194","4","","","","",""
"212260","09-Nov-1985 09:00","541","4","","","","",""
"212260","11-Nov-1985 09:00","407.074","4","","","","",""
"212260","15-Nov-1985 09:00","301.152","4","","","","",""
"212260","18-Nov-1985 09:00","245.658","4","","","","",""
"212260","24-Nov-1985 09:00","184.399","4","","","","",""
"212260","26-Nov-1985 09:00","307.034","4","","","","",""
"212260","27-Nov-1985 09:00","564.175","4","","","","",""
"212260","01-Dec-1985 09:00","268.681","4","","","","",""
"212260","04-Dec-1985 09:00","237.525","4","","","","",""
"212260","05-Dec-1985 09:00","463.413","4","","","","",""
"212260","06-Dec-1985 09:00","459.846","4","","","","",""
"212260","08-Dec-1985 09:00","470.422","4","","","","",""
"212260","12-Dec-1985 09:00","394.448","4","","","","",""
"212260","15-Dec-1985 09:00","394.448","4","","","","",""
"212260","16-Dec-1985 09:00","682.402","4","","","","",""
"212260","17-Dec-1985 09:00","619","4","","","","",""
"212260","31-Dec-1985 09:00","112.311","4","","","","",""
"212260","09-Jan-1986 09:00","103.395","4","","","","",""
"212260","12-Jan-1986 09:00","59.479","4","","","","",""
"212260","16-Jan-1986 09:00","46.639","4","","","","",""
"212260","18-Jan-1986 09:00","178","4","","","","",""
"212260","23-Jan-1986 09:00","84.93","4","","","","",""
"212260","24-Jan-1986 09:00","313","4","","","","",""
"212260","11-Feb-1986 09:00","46.639","4","","","","",""
"212260","15-Feb-1986 09:00","55.799","4","","","","",""
"212260","27-Feb-1986 09:00","45.146","4","","","","",""
"212260","06-Mar-1986 09:00","31.303","4","","","","",""
"212260","22-Apr-1986 09:00","11.5","4","","","","",""
"212260","26-Apr-1986 09:00","11.07","4","","","","",""
"212260","29-Apr-1986 09:00","11.7","4","","","","",""
"212260","30-Apr-1986 09:00","56.8","4","","","","",""
"212260","10-May-1986 09:00","49.175","4","","","","",""
"212260","30-May-1986 09:00","41.569","4","","","","",""
"212260","07-Jul-1986 09:00","98.696","4","","","","",""
"212260","09-Jul-1986 09:00","88.563","4","","","","",""
