"Site ID","Timestamp","Flow Rate (ML/day)","Quality code (Flow Rate)","","Quality code","Quality code definition","","Site info"
"212270","26-Oct-1979 09:00","251.392","4","","","","",""
"212270","09-Nov-1979 09:00","90.411","4","","","","",""
"212270","10-Nov-1979 09:00","66","4","","","","",""
"212270","23-Nov-1979 09:00","33","4","","","","",""
"212270","24-Nov-1979 09:00","40","4","","","","",""
"212270","28-Nov-1979 09:00","202.581","4","","","","",""
"212270","07-Dec-1979 09:00","60","4","","","","",""
"212270","12-Jan-1980 09:00","66","4","","","","",""
"212270","21-Jan-1980 09:00","40","4","","","","",""
"212270","26-Jan-1980 09:00","16","4","","","","",""
"212270","02-Feb-1980 09:00","44","4","","","","",""
"212270","03-Feb-1980 09:00","1684.443","4","","","","",""
"212270","04-Feb-1980 09:00","938.656","4","","","","",""
"212270","09-Feb-1980 09:00","289.53","4","","","","",""
"212270","03-Mar-1980 09:00","16.192","4","","","","",""
"212270","10-Mar-1980 09:00","40","4","","","","",""
"212270","13-Mar-1980 09:00","176.865","4","","","","",""
"212270","17-Mar-1980 09:00","90.411","4","","","","",""
"212270","07-Apr-1980 09:00","8","4","","","","",""
"212270","10-May-1980 09:00","573.601","4","","","","",""
"212270","17-May-1980 09:00","340","4","","","","",""
"212270","30-May-1980 09:00","1918.393","4","","","","",""
"212270","03-Jun-1980 09:00","503.949","4","","","","",""
"212270","06-Jun-1980 09:00","440","4","","","","",""
"212270","27-Jun-1980 09:00","243.947","4","","","","",""
"212270","02-Jul-1980 09:00","377.793","4","","","","",""
"212270","06-Jul-1980 09:00","358.54","4","","","","",""
"212270","21-Oct-1980 09:00","125.269","4","","","","",""
"212270","23-Oct-1980 09:00","82","4","","","","",""
"212270","09-Nov-1980 09:00","33","4","","","","",""
"212270","01-Dec-1980 09:00","8","4","","","","",""
"212270","14-Dec-1980 09:00","8","4","","","","",""
"212270","21-Dec-1980 09:00","7","4","","","","",""
"212270","22-Dec-1980 09:00","152.647","4","","","","",""
"212270","04-Jan-1981 09:00","215.755","4","","","","",""
"212270","12-Jan-1981 09:00","164.422","4","","","","",""
"212270","02-Feb-1981 09:00","12.575","4","","","","",""
"212270","06-Feb-1981 09:00","3901.911","4","","","","",""
"212270","13-Feb-1981 09:00","302.429","4","","","","",""
"212270","17-Feb-1981 09:00","745.06","4","","","","",""
"212270","21-Feb-1981 09:00","2017.563","4","","","","",""
"212270","04-Mar-1981 09:00","675","4","","","","",""
"212270","05-Mar-1981 09:00","460.648","4","","","","",""
"212270","01-Apr-1981 09:00","18","4","","","","",""
"212270","04-Apr-1981 09:00","377.793","4","","","","",""
"212270","05-Apr-1981 09:00","13723.45","4","","","","",""
"212270","06-Apr-1981 09:00","4360.018","4","","","","",""
"212270","07-Apr-1981 09:00","2915.395","4","","","","",""
"212270","08-Apr-1981 09:00","1460.93","4","","","","",""
"212270","10-Apr-1981 09:00","789.427","4","","","","",""
"212270","05-May-1981 09:00","320.824","4","","","","",""
"212270","09-Jun-1981 09:00","1640","4","","","","",""
"212270","23-Jun-1981 09:00","260.47","4","","","","",""
"212270","07-Jul-1981 09:00","515.2","4","","","","",""
"212270","09-Jul-1981 09:00","559.359","4","","","","",""
"212270","16-Jul-1981 09:00","571.21","4","","","","",""
"212270","26-Jul-1981 09:00","795.477","4","","","","",""
"212270","31-Jul-1981 09:00","1814.287","4","","","","",""
"212270","01-Aug-1981 09:00","2492.989","4","","","","",""
"212270","26-Aug-1981 09:00","759.652","4","","","","",""
"212270","16-Sep-1981 09:00","147.634","4","","","","",""
"212270","26-Sep-1981 09:00","340","4","","","","",""
"212270","19-Oct-1981 09:00","418.507","4","","","","",""
"212270","04-Nov-1981 09:00","1180.027","4","","","","",""
"212270","06-Nov-1981 09:00","1140","4","","","","",""
"212270","09-Nov-1981 09:00","597.891","4","","","","",""
"212270","22-Nov-1981 09:00","1196.309","4","","","","",""
"212270","23-Nov-1981 09:00","675","4","","","","",""
"212270","01-Dec-1981 09:00","440","4","","","","",""
"212270","03-Dec-1981 09:00","373.885","4","","","","",""
"212270","17-Dec-1981 09:00","340","4","","","","",""
"212270","26-Dec-1981 09:00","2790.959","4","","","","",""
"212270","28-Dec-1981 09:00","5047.667","4","","","","",""
"212270","29-Dec-1981 09:00","2865.2","4","","","","",""
"212270","31-Dec-1981 09:00","2009.879","4","","","","",""
"212270","01-Jan-1982 09:00","1310.354","4","","","","",""
"212270","04-Jan-1982 09:00","622.88","4","","","","",""
"212270","09-Jan-1982 09:00","397.777","4","","","","",""
"212270","18-Jan-1982 09:00","503.949","4","","","","",""
"212270","24-Jan-1982 09:00","648.579","4","","","","",""
"212270","25-Jan-1982 09:00","573.601","4","","","","",""
"212270","31-Jan-1982 09:00","273.963","4","","","","",""
"212270","01-Feb-1982 09:00","340","4","","","","",""
"212270","18-Feb-1982 09:00","305.716","4","","","","",""
"212270","21-Feb-1982 09:00","126.144","4","","","","",""
"212270","22-Feb-1982 09:00","91.902","4","","","","",""
"212270","25-Feb-1982 09:00","87.995","4","","","","",""
"212270","04-Mar-1982 09:00","90.324","4","","","","",""
"212270","05-Mar-1982 09:00","101.403","4","","","","",""
"212270","12-Mar-1982 09:00","140.842","4","","","","",""
"212270","17-Mar-1982 09:00","124.243","4","","","","",""
"212270","19-Mar-1982 09:00","153.639","4","","","","",""
"212270","20-Mar-1982 09:00","153.639","4","","","","",""
"212270","26-Mar-1982 09:00","501.719","4","","","","",""
"212270","28-Mar-1982 09:00","510.679","4","","","","",""
"212270","30-Mar-1982 09:00","358.54","4","","","","",""
"212270","18-Apr-1982 09:00","126.144","4","","","","",""
"212270","20-Apr-1982 09:00","188.64","4","","","","",""
"212270","22-Apr-1982 09:00","188.64","4","","","","",""
"212270","19-May-1982 09:00","85.711","4","","","","",""
"212270","01-Jun-1982 09:00","93.5","4","","","","",""
"212270","07-Jun-1982 09:00","92.698","4","","","","",""
"212270","11-Jun-1982 09:00","95.043","4","","","","",""
"212270","13-Jun-1982 09:00","95.043","4","","","","",""
"212270","21-Jun-1982 09:00","95.821","4","","","","",""
"212270","01-Jul-1982 09:00","55.301","4","","","","",""
"212270","25-Jul-1982 09:00","53.651","4","","","","",""
"212270","26-Jul-1982 09:00","54.197","4","","","","",""
"212270","13-Aug-1982 09:00","35.396","4","","","","",""
"212270","15-Aug-1982 09:00","35","4","","","","",""
"212270","16-Aug-1982 09:00","35","4","","","","",""
"212270","18-Sep-1982 09:00","19.695","4","","","","",""
"212270","20-Sep-1982 09:00","26.414","4","","","","",""
"212270","25-Sep-1982 09:00","315.73","4","","","","",""
"212270","26-Sep-1982 09:00","305.716","4","","","","",""
"212270","29-Sep-1982 09:00","164.03","4","","","","",""
"212270","03-Oct-1982 09:00","241.308","4","","","","",""
"212270","04-Oct-1982 09:00","180.543","4","","","","",""
"212270","06-Oct-1982 09:00","187.468","4","","","","",""
"212270","08-Oct-1982 09:00","143.725","4","","","","",""
"212270","13-Oct-1982 09:00","85.711","4","","","","",""
"212270","19-Oct-1982 09:00","64.621","4","","","","",""
"212270","20-Oct-1982 09:00","68.361","4","","","","",""
"212270","28-Oct-1982 09:00","35","4","","","","",""
"212270","31-Oct-1982 09:00","25.846","4","","","","",""
"212270","04-Nov-1982 09:00","17.051","4","","","","",""
"212270","06-Nov-1982 09:00","14.673","4","","","","",""
"212270","08-Nov-1982 09:00","10.951","4","","","","",""
"212270","09-Nov-1982 09:00","9.229","4","","","","",""
"212270","12-Nov-1982 09:00","4.797","4","","","","",""
"212270","13-Nov-1982 09:00","3.966","4","","","","",""
"212270","17-Nov-1982 09:00","2.317","4","","","","",""
"212270","27-Nov-1982 09:00","0.98","4","","","","",""
"212270","28-Nov-1982 09:00","0.94","4","","","","",""
"212270","06-Dec-1982 09:00","0.59","4","","","","",""
"212270","07-Dec-1982 09:00","0.56","4","","","","",""
"212270","10-Dec-1982 09:00","0.44","4","","","","",""
"212270","19-Dec-1982 09:00","0.06","4","","","","",""
"212270","31-Jan-1983 09:00","0","4","","","","",""
"212270","01-Feb-1983 09:00","0","4","","","","",""
"212270","02-Feb-1983 09:00","0","4","","","","",""
"212270","04-Feb-1983 09:00","0","4","","","","",""
"212270","07-Feb-1983 09:00","0","4","","","","",""
"212270","04-Mar-1983 09:00","35","4","","","","",""
"212270","05-Mar-1983 09:00","45.95","4","","","","",""
"212270","12-Mar-1983 09:00","17.686","4","","","","",""
"212270","21-Mar-1983 09:00","16.745","4","","","","",""
"212270","22-Mar-1983 09:00","24163.582","4","","","","",""
"212270","23-Mar-1983 09:00","5972.653","4","","","","",""
"212270","24-Mar-1983 09:00","4748.541","4","","","","",""
"212270","25-Mar-1983 09:00","1849.572","4","","","","",""
"212270","26-Mar-1983 09:00","1092.207","4","","","","",""
"212270","09-Apr-1983 09:00","158.594","4","","","","",""
"212270","11-Apr-1983 09:00","156.334","4","","","","",""
"212270","16-Apr-1983 09:00","222.873","4","","","","",""
"212270","17-Apr-1983 09:00","227.23","4","","","","",""
"212270","18-Apr-1983 09:00","220.001","4","","","","",""
"212270","19-Apr-1983 09:00","246.805","4","","","","",""
"212270","21-Apr-1983 09:00","270.83","4","","","","",""
"212270","25-Apr-1983 09:00","277.505","4","","","","",""
"212270","26-Apr-1983 09:00","321.863","4","","","","",""
"212270","27-Apr-1983 09:00","321.863","4","","","","",""
"212270","29-Apr-1983 09:00","373.052","4","","","","",""
"212270","30-Apr-1983 09:00","523.02","4","","","","",""
"212270","02-May-1983 09:00","563.483","4","","","","",""
"212270","03-May-1983 09:00","9858.394","4","","","","",""
"212270","04-May-1983 09:00","5052.031","4","","","","",""
"212270","05-May-1983 09:00","2729.405","4","","","","",""
"212270","06-May-1983 09:00","1709.309","4","","","","",""
"212270","07-May-1983 09:00","1492.329","4","","","","",""
"212270","08-May-1983 09:00","1185.999","4","","","","",""
"212270","09-May-1983 09:00","983.796","4","","","","",""
"212270","10-May-1983 09:00","820.81","4","","","","",""
"212270","11-May-1983 09:00","717.54","4","","","","",""
"212270","12-May-1983 09:00","638.754","4","","","","",""
"212270","13-May-1983 09:00","588.79","4","","","","",""
"212270","14-May-1983 09:00","489.642","4","","","","",""
"212270","15-May-1983 09:00","515.179","4","","","","",""
"212270","16-May-1983 09:00","497.207","4","","","","",""
"212270","17-May-1983 09:00","492.154","4","","","","",""
"212270","23-May-1983 09:00","583.099","4","","","","",""
"212270","24-May-1983 09:00","1929.984","4","","","","",""
"212270","25-May-1983 09:00","5594.664","4","","","","",""
"212270","29-May-1983 09:00","14114.994","4","","","","",""
"212270","30-May-1983 09:00","7966.73","4","","","","",""
"212270","31-May-1983 09:00","4370.798","4","","","","",""
"212270","01-Jun-1983 09:00","3004.264","4","","","","",""
"212270","05-Jun-1983 09:00","1231.423","4","","","","",""
"212270","11-Jun-1983 09:00","872.401","4","","","","",""
"212270","15-Jun-1983 09:00","669.497","4","","","","",""
"212270","17-Jun-1983 09:00","632.727","4","","","","",""
"212270","20-Jun-1983 09:00","3782.039","4","","","","",""
"212270","22-Jun-1983 09:00","2943.954","4","","","","",""
"212270","23-Jun-1983 09:00","2108.138","4","","","","",""
"212270","24-Jun-1983 09:00","1699.893","4","","","","",""
"212270","27-Jun-1983 09:00","1204.794","4","","","","",""
"212270","28-Jun-1983 09:00","1047.955","4","","","","",""
"212270","04-Jul-1983 09:00","764.519","4","","","","",""
"212270","08-Jul-1983 09:00","1163.692","4","","","","",""
"212270","10-Jul-1983 09:00","1040.695","4","","","","",""
"212270","21-Jul-1983 09:00","614.885","4","","","","",""
"212270","07-Aug-1983 09:00","588.79","4","","","","",""
"212270","27-Aug-1983 09:00","525.651","4","","","","",""
"212270","28-Aug-1983 09:00","555.22","4","","","","",""
"212270","04-Sep-1983 09:00","611.946","4","","","","",""
"212270","06-Sep-1983 09:00","644.822","4","","","","",""
"212270","07-Sep-1983 09:00","1333.59","4","","","","",""
"212270","09-Sep-1983 09:00","1940.189","4","","","","",""
"212270","10-Sep-1983 09:00","1378.379","4","","","","",""
"212270","11-Sep-1983 09:00","1150.954","4","","","","",""
"212270","12-Sep-1983 09:00","949.998","4","","","","",""
"212270","16-Sep-1983 09:00","1001.353","4","","","","",""
"212270","18-Sep-1983 09:00","970.186","4","","","","",""
"212270","19-Sep-1983 09:00","970.186","4","","","","",""
"212270","20-Sep-1983 09:00","1008.433","4","","","","",""
"212270","23-Sep-1983 09:00","727.431","4","","","","",""
"212270","26-Sep-1983 09:00","569.04","4","","","","",""
"212270","04-Oct-1983 09:00","544.336","4","","","","",""
"212270","10-Oct-1983 09:00","626.74","4","","","","",""
"212270","15-Oct-1983 09:00","727.431","4","","","","",""
"212270","17-Oct-1983 09:00","2206.526","4","","","","",""
"212270","18-Oct-1983 09:00","3743.144","4","","","","",""
"212270","19-Oct-1983 09:00","2447.295","4","","","","",""
"212270","22-Oct-1983 09:00","1069.932","4","","","","",""
"212270","24-Oct-1983 09:00","1313.54","4","","","","",""
"212270","26-Oct-1983 09:00","1667.197","4","","","","",""
"212270","27-Oct-1983 09:00","2195.453","4","","","","",""
"212270","30-Oct-1983 09:00","647.87","4","","","","",""
"212270","31-Oct-1983 09:00","502.296","4","","","","",""
"212270","01-Nov-1983 09:00","606.098","4","","","","",""
"212270","03-Nov-1983 09:00","10412.534","4","","","","",""
"212270","04-Nov-1983 09:00","5193.944","4","","","","",""
"212270","05-Nov-1983 09:00","2858.205","4","","","","",""
"212270","06-Nov-1983 09:00","1884.485","4","","","","",""
"212270","07-Nov-1983 09:00","1382.497","4","","","","",""
"212270","08-Nov-1983 09:00","1118.574","4","","","","",""
"212270","22-Nov-1983 09:00","547.043","4","","","","",""
"212270","04-Dec-1983 09:00","757.679","4","","","","",""
"212270","06-Dec-1983 09:00","730.749","4","","","","",""
"212270","08-Dec-1983 09:00","3774.24","4","","","","",""
"212270","09-Dec-1983 09:00","6098.626","4","","","","",""
"212270","10-Dec-1983 09:00","7308.756","4","","","","",""
"212270","11-Dec-1983 09:00","3852.695","4","","","","",""
"212270","12-Dec-1983 09:00","2324.934","4","","","","",""
"212270","14-Dec-1983 09:00","1174.812","4","","","","",""
"212270","16-Dec-1983 09:00","1174.812","4","","","","",""
"212270","17-Dec-1983 09:00","963.426","4","","","","",""
"212270","18-Dec-1983 09:00","761.094","4","","","","",""
"212270","21-Dec-1983 09:00","672.627","4","","","","",""
"212270","25-Dec-1983 09:00","465.007","4","","","","",""
"212270","28-Dec-1983 09:00","541.639","4","","","","",""
"212270","30-Dec-1983 09:00","482.157","4","","","","",""
"212270","31-Dec-1983 09:00","462.592","4","","","","",""
"212270","02-Jan-1984 09:00","552.485","4","","","","",""
"212270","04-Jan-1984 09:00","724.123","4","","","","",""
"212270","09-Jan-1984 09:00","523.02","4","","","","",""
"212270","10-Jan-1984 09:00","1033.469","4","","","","",""
"212270","11-Jan-1984 09:00","720.826","4","","","","",""
"212270","12-Jan-1984 09:00","1301.603","4","","","","",""
"212270","13-Jan-1984 09:00","1004.889","4","","","","",""
"212270","14-Jan-1984 09:00","983.796","4","","","","",""
"212270","16-Jan-1984 09:00","2307.778","4","","","","",""
"212270","17-Jan-1984 09:00","1955.559","4","","","","",""
"212270","18-Jan-1984 09:00","6183.536","4","","","","",""
"212270","19-Jan-1984 09:00","3836.922","4","","","","",""
"212270","20-Jan-1984 09:00","2279.363","4","","","","",""
"212270","21-Jan-1984 09:00","1553.69","4","","","","",""
"212270","22-Jan-1984 09:00","1174.812","4","","","","",""
"212270","23-Jan-1984 09:00","987.291","4","","","","",""
"212270","25-Jan-1984 09:00","660.167","4","","","","",""
"212270","26-Jan-1984 09:00","594.52","4","","","","",""
"212270","29-Jan-1984 09:00","600.29","4","","","","",""
"212270","30-Jan-1984 09:00","644.822","4","","","","",""
"212270","01-Feb-1984 09:00","2184.416","4","","","","",""
"212270","02-Feb-1984 09:00","1676.498","4","","","","",""
"212270","08-Feb-1984 09:00","1001.353","4","","","","",""
"212270","10-Feb-1984 09:00","691.626","4","","","","",""
"212270","11-Feb-1984 09:00","606.098","4","","","","",""
"212270","12-Feb-1984 09:00","544.336","4","","","","",""
"212270","13-Feb-1984 09:00","507.422","4","","","","",""
"212270","14-Feb-1984 09:00","472.304","4","","","","",""
"212270","17-Feb-1984 09:00","465.007","4","","","","",""
"212270","18-Feb-1984 09:00","644.822","4","","","","",""
"212270","19-Feb-1984 09:00","813.62","4","","","","",""
"212270","21-Feb-1984 09:00","1185.999","4","","","","",""
"212270","22-Feb-1984 09:00","3232.085","4","","","","",""
"212270","23-Feb-1984 09:00","3154.97","4","","","","",""
"212270","24-Feb-1984 09:00","3696.806","4","","","","",""
"212270","25-Feb-1984 09:00","3789.849","4","","","","",""
"212270","26-Feb-1984 09:00","2394.367","4","","","","",""
"212270","27-Feb-1984 09:00","1732.993","4","","","","",""
"212270","28-Feb-1984 09:00","1378.379","4","","","","",""
"212270","29-Feb-1984 09:00","1132.98","4","","","","",""
"212270","01-Mar-1984 09:00","980.382","4","","","","",""
"212270","04-Mar-1984 09:00","669.497","4","","","","",""
"212270","06-Mar-1984 09:00","574.634","4","","","","",""
"212270","07-Mar-1984 09:00","552.485","4","","","","",""
"212270","08-Mar-1984 09:00","523.02","4","","","","",""
"212270","10-Mar-1984 09:00","492.154","4","","","","",""
"212270","12-Mar-1984 09:00","457.79","4","","","","",""
"212270","13-Mar-1984 09:00","344.83","4","","","","",""
"212270","14-Mar-1984 09:00","257.822","4","","","","",""
"212270","16-Mar-1984 09:00","194.001","4","","","","",""
"212270","17-Mar-1984 09:00","418.373","4","","","","",""
"212270","23-Mar-1984 09:00","484.643","4","","","","",""
"212270","24-Mar-1984 09:00","828.046","4","","","","",""
"212270","26-Mar-1984 09:00","3666.116","4","","","","",""
"212270","27-Mar-1984 09:00","2447.295","4","","","","",""
"212270","28-Mar-1984 09:00","1844.618","4","","","","",""
"212270","29-Mar-1984 09:00","1341.663","4","","","","",""
"212270","31-Mar-1984 09:00","788.801","4","","","","",""
"212270","01-Apr-1984 09:00","685.252","4","","","","",""
"212270","02-Apr-1984 09:00","541.639","4","","","","",""
"212270","08-Apr-1984 09:00","544.336","4","","","","",""
"212270","10-Apr-1984 09:00","714.264","4","","","","",""
